2021-09-29 00:01,2,14,0
2021-09-29 04:56,22,31,0
2021-09-29 04:56,27,0,0
2021-09-29 05:01,2,12,1
2021-09-29 05:01,3,4,0
2021-09-29 05:01,4,4,0
2021-09-29 05:01,6,3,0
2021-09-29 05:01,7,140,0
2021-09-29 05:01,10,5,0
2021-09-29 05:01,12,1,0
2021-09-29 05:01,13,0,0
2021-09-29 05:01,19,5,0
2021-09-29 05:01,22,32,1
2021-09-29 05:01,27,0,0
2021-09-29 05:06,2,12,0
2021-09-29 05:06,3,4,0
2021-09-29 05:06,4,4,0
2021-09-29 05:06,6,5,2
2021-09-29 05:06,7,140,0
2021-09-29 05:06,10,5,0
2021-09-29 05:06,12,1,0
2021-09-29 05:06,13,0,0
2021-09-29 05:06,19,5,1
2021-09-29 05:06,22,31,0
2021-09-29 05:06,27,0,0
2021-09-29 05:11,2,12,0
2021-09-29 05:11,3,4,0
2021-09-29 05:11,4,4,0
2021-09-29 05:11,6,7,2
2021-09-29 05:11,7,140,0
2021-09-29 05:11,10,5,0
2021-09-29 05:11,12,1,0
2021-09-29 05:11,13,3,4
2021-09-29 05:11,19,5,0
2021-09-29 05:11,22,31,0
2021-09-29 05:11,27,0,0
2021-09-29 05:16,2,15,3
2021-09-29 05:16,3,4,0
2021-09-29 05:16,4,4,0
2021-09-29 05:16,6,7,0
2021-09-29 05:16,7,140,0
2021-09-29 05:16,10,5,0
2021-09-29 05:16,12,1,0
2021-09-29 05:16,13,4,1
2021-09-29 05:16,19,5,0
2021-09-29 05:16,22,31,0
2021-09-29 05:16,27,0,0
2021-09-29 05:21,2,15,0
2021-09-29 05:21,3,4,0
2021-09-29 05:21,4,4,0
2021-09-29 05:21,6,9,2
2021-09-29 05:21,7,140,0
2021-09-29 05:21,10,5,1
2021-09-29 05:21,12,2,1
2021-09-29 05:21,13,4,0
2021-09-29 05:21,19,5,0
2021-09-29 05:21,22,31,0
2021-09-29 05:21,27,0,0
2021-09-29 05:26,2,16,1
2021-09-29 05:26,3,4,0
2021-09-29 05:26,4,4,0
2021-09-29 05:26,6,9,0
2021-09-29 05:26,7,140,0
2021-09-29 05:26,10,5,0
2021-09-29 05:26,12,2,0
2021-09-29 05:26,13,4,1
2021-09-29 05:26,19,5,0
2021-09-29 05:26,22,31,0
2021-09-29 05:26,27,0,0
2021-09-29 05:31,2,18,2
2021-09-29 05:31,3,4,0
2021-09-29 05:31,4,6,2
2021-09-29 05:31,6,11,2
2021-09-29 05:31,7,140,0
2021-09-29 05:31,10,5,1
2021-09-29 05:31,12,3,1
2021-09-29 05:31,13,5,1
2021-09-29 05:31,19,6,1
2021-09-29 05:31,22,31,0
2021-09-29 05:31,27,0,0
2021-09-29 05:36,2,19,1
2021-09-29 05:36,3,4,0
2021-09-29 05:36,4,6,0
2021-09-29 05:36,6,12,1
2021-09-29 05:36,7,140,0
2021-09-29 05:36,10,6,2
2021-09-29 05:36,12,4,1
2021-09-29 05:36,13,8,3
2021-09-29 05:36,19,7,1
2021-09-29 05:36,22,31,0
2021-09-29 05:36,27,0,0
2021-09-29 05:41,2,20,1
2021-09-29 05:41,3,4,0
2021-09-29 05:41,4,6,0
2021-09-29 05:41,6,14,2
2021-09-29 05:41,7,140,0
2021-09-29 05:41,10,7,3
2021-09-29 05:41,12,6,2
2021-09-29 05:41,13,10,2
2021-09-29 05:41,19,7,0
2021-09-29 05:41,22,31,0
2021-09-29 05:41,27,1,1
2021-09-29 05:46,2,25,5
2021-09-29 05:46,3,4,0
2021-09-29 05:46,4,6,0
2021-09-29 05:46,6,16,3
2021-09-29 05:46,7,140,0
2021-09-29 05:46,10,6,0
2021-09-29 05:46,12,7,1
2021-09-29 05:46,13,11,1
2021-09-29 05:46,19,7,0
2021-09-29 05:46,22,31,0
2021-09-29 05:46,27,2,1
2021-09-29 05:51,2,31,6
2021-09-29 05:51,3,4,0
2021-09-29 05:51,4,5,0
2021-09-29 05:51,6,19,3
2021-09-29 05:51,7,140,0
2021-09-29 05:51,10,7,1
2021-09-29 05:51,12,7,0
2021-09-29 05:51,13,11,1
2021-09-29 05:51,19,7,0
2021-09-29 05:51,22,31,0
2021-09-29 05:51,27,3,1
2021-09-29 05:56,2,36,5
2021-09-29 05:56,3,4,0
2021-09-29 05:56,4,5,0
2021-09-29 05:56,6,20,1
2021-09-29 05:56,7,140,0
2021-09-29 05:56,10,7,0
2021-09-29 05:56,12,7,0
2021-09-29 05:56,13,11,0
2021-09-29 05:56,19,7,0
2021-09-29 05:56,22,31,0
2021-09-29 05:56,27,3,0
2021-09-29 06:01,2,37,1
2021-09-29 06:01,3,4,0
2021-09-29 06:01,4,5,0
2021-09-29 06:01,6,19,0
2021-09-29 06:01,7,140,0
2021-09-29 06:01,10,7,0
2021-09-29 06:01,12,7,0
2021-09-29 06:01,13,11,0
2021-09-29 06:01,19,8,1
2021-09-29 06:01,22,31,0
2021-09-29 06:01,27,7,5
2021-09-29 06:06,2,37,0
2021-09-29 06:06,3,4,0
2021-09-29 06:06,4,5,0
2021-09-29 06:06,6,20,1
2021-09-29 06:06,7,139,0
2021-09-29 06:06,10,7,1
2021-09-29 06:06,12,8,1
2021-09-29 06:06,13,12,1
2021-09-29 06:06,19,9,1
2021-09-29 06:06,22,31,0
2021-09-29 06:06,27,8,1
2021-09-29 06:11,2,40,3
2021-09-29 06:11,3,4,0
2021-09-29 06:11,4,5,0
2021-09-29 06:11,6,22,2
2021-09-29 06:11,7,138,0
2021-09-29 06:11,10,7,0
2021-09-29 06:11,12,8,0
2021-09-29 06:11,13,13,1
2021-09-29 06:11,19,10,1
2021-09-29 06:11,22,31,0
2021-09-29 06:11,27,8,0
2021-09-29 06:16,2,40,1
2021-09-29 06:16,3,5,1
2021-09-29 06:16,4,6,1
2021-09-29 06:16,6,22,0
2021-09-29 06:16,7,138,0
2021-09-29 06:16,10,7,0
2021-09-29 06:16,12,8,0
2021-09-29 06:16,13,14,2
2021-09-29 06:16,19,9,0
2021-09-29 06:16,22,31,0
2021-09-29 06:16,27,9,1
2021-09-29 06:21,2,42,2
2021-09-29 06:21,3,5,0
2021-09-29 06:21,4,7,1
2021-09-29 06:21,6,23,2
2021-09-29 06:21,7,137,0
2021-09-29 06:21,10,7,3
2021-09-29 06:21,12,10,2
2021-09-29 06:21,13,13,1
2021-09-29 06:21,19,8,0
2021-09-29 06:21,22,31,0
2021-09-29 06:21,27,9,0
2021-09-29 06:26,2,45,4
2021-09-29 06:26,3,5,1
2021-09-29 06:26,4,7,0
2021-09-29 06:26,6,23,0
2021-09-29 06:26,7,136,0
2021-09-29 06:26,10,7,0
2021-09-29 06:26,12,10,0
2021-09-29 06:26,13,11,3
2021-09-29 06:26,19,8,0
2021-09-29 06:26,22,32,1
2021-09-29 06:26,27,9,0
2021-09-29 06:31,2,45,2
2021-09-29 06:31,3,4,0
2021-09-29 06:31,4,9,2
2021-09-29 06:31,6,23,1
2021-09-29 06:31,7,138,2
2021-09-29 06:31,10,7,2
2021-09-29 06:31,12,11,1
2021-09-29 06:31,13,11,0
2021-09-29 06:31,19,8,1
2021-09-29 06:31,22,32,0
2021-09-29 06:31,27,9,0
2021-09-29 06:36,2,44,0
2021-09-29 06:36,3,4,0
2021-09-29 06:36,4,11,2
2021-09-29 06:36,6,27,4
2021-09-29 06:36,7,137,0
2021-09-29 06:36,10,7,0
2021-09-29 06:36,12,11,0
2021-09-29 06:36,13,13,2
2021-09-29 06:36,19,9,2
2021-09-29 06:36,22,32,0
2021-09-29 06:36,27,9,0
2021-09-29 06:41,2,44,1
2021-09-29 06:41,3,4,0
2021-09-29 06:41,4,12,1
2021-09-29 06:41,6,27,0
2021-09-29 06:41,7,137,0
2021-09-29 06:41,10,9,3
2021-09-29 06:41,12,11,0
2021-09-29 06:41,13,19,8
2021-09-29 06:41,19,10,0
2021-09-29 06:41,22,32,0
2021-09-29 06:41,27,9,0
2021-09-29 06:46,2,47,5
2021-09-29 06:46,3,6,2
2021-09-29 06:46,4,22,10
2021-09-29 06:46,6,29,2
2021-09-29 06:46,7,137,0
2021-09-29 06:46,10,9,1
2021-09-29 06:46,12,13,2
2021-09-29 06:46,13,21,4
2021-09-29 06:46,19,12,2
2021-09-29 06:46,22,32,0
2021-09-29 06:46,27,9,0
2021-09-29 06:51,2,51,5
2021-09-29 06:51,3,7,1
2021-09-29 06:51,4,34,12
2021-09-29 06:51,6,32,3
2021-09-29 06:51,7,136,0
2021-09-29 06:51,10,9,0
2021-09-29 06:51,12,13,0
2021-09-29 06:51,13,24,4
2021-09-29 06:51,19,10,0
2021-09-29 06:51,22,32,0
2021-09-29 06:51,27,9,0
2021-09-29 06:56,2,54,4
2021-09-29 06:56,3,8,1
2021-09-29 06:56,4,39,5
2021-09-29 06:56,6,36,4
2021-09-29 06:56,7,136,1
2021-09-29 06:56,10,11,5
2021-09-29 06:56,12,16,3
2021-09-29 06:56,13,28,4
2021-09-29 06:56,19,11,2
2021-09-29 06:56,22,32,0
2021-09-29 06:56,27,10,1
2021-09-29 07:01,2,58,6
2021-09-29 07:01,3,10,2
2021-09-29 07:01,4,62,23
2021-09-29 07:01,6,36,0
2021-09-29 07:01,7,135,0
2021-09-29 07:01,10,12,7
2021-09-29 07:01,12,21,5
2021-09-29 07:01,13,29,1
2021-09-29 07:01,19,11,0
2021-09-29 07:01,22,32,0
2021-09-29 07:01,27,9,1
2021-09-29 07:06,2,61,4
2021-09-29 07:06,3,11,1
2021-09-29 07:06,4,80,18
2021-09-29 07:06,6,37,1
2021-09-29 07:06,7,134,0
2021-09-29 07:06,10,13,5
2021-09-29 07:06,12,23,3
2021-09-29 07:06,13,35,6
2021-09-29 07:06,19,11,0
2021-09-29 07:06,22,34,2
2021-09-29 07:06,27,10,0
2021-09-29 07:11,2,63,4
2021-09-29 07:11,3,13,2
2021-09-29 07:11,4,94,14
2021-09-29 07:11,6,44,7
2021-09-29 07:11,7,134,0
2021-09-29 07:11,10,15,5
2021-09-29 07:11,12,27,4
2021-09-29 07:11,13,49,16
2021-09-29 07:11,19,12,1
2021-09-29 07:11,22,35,1
2021-09-29 07:11,27,12,2
2021-09-29 07:16,2,67,7
2021-09-29 07:16,3,16,3
2021-09-29 07:16,4,120,26
2021-09-29 07:16,6,46,2
2021-09-29 07:16,7,134,0
2021-09-29 07:16,10,16,6
2021-09-29 07:16,12,31,4
2021-09-29 07:16,13,59,10
2021-09-29 07:16,19,12,0
2021-09-29 07:16,22,36,1
2021-09-29 07:16,27,13,2
2021-09-29 07:21,2,72,9
2021-09-29 07:21,3,20,4
2021-09-29 07:21,4,156,36
2021-09-29 07:21,6,48,2
2021-09-29 07:21,7,135,2
2021-09-29 07:21,10,14,7
2021-09-29 07:21,12,39,8
2021-09-29 07:21,13,84,25
2021-09-29 07:21,19,14,2
2021-09-29 07:21,22,37,2
2021-09-29 07:21,27,13,0
2021-09-29 07:26,2,80,14
2021-09-29 07:26,3,26,6
2021-09-29 07:26,4,196,40
2021-09-29 07:26,6,54,6
2021-09-29 07:26,7,133,0
2021-09-29 07:26,10,15,7
2021-09-29 07:26,12,45,6
2021-09-29 07:26,13,115,31
2021-09-29 07:26,19,17,4
2021-09-29 07:26,22,39,3
2021-09-29 07:26,27,14,3
2021-09-29 07:31,2,82,9
2021-09-29 07:31,3,33,7
2021-09-29 07:31,4,261,65
2021-09-29 07:31,6,57,3
2021-09-29 07:31,7,132,0
2021-09-29 07:31,10,15,14
2021-09-29 07:31,12,58,13
2021-09-29 07:31,13,155,43
2021-09-29 07:31,19,21,4
2021-09-29 07:31,22,48,9
2021-09-29 07:31,27,14,6
2021-09-29 07:36,2,86,27
2021-09-29 07:36,3,55,23
2021-09-29 07:36,4,308,47
2021-09-29 07:36,6,60,3
2021-09-29 07:36,7,132,0
2021-09-29 07:36,10,14,10
2021-09-29 07:36,12,69,11
2021-09-29 07:36,13,200,45
2021-09-29 07:36,19,26,6
2021-09-29 07:36,22,51,3
2021-09-29 07:36,27,14,1
2021-09-29 07:41,2,95,24
2021-09-29 07:41,3,69,14
2021-09-29 07:41,4,361,53
2021-09-29 07:41,6,60,0
2021-09-29 07:41,7,130,0
2021-09-29 07:41,10,18,17
2021-09-29 07:41,12,79,11
2021-09-29 07:41,13,252,54
2021-09-29 07:41,19,33,7
2021-09-29 07:41,22,51,2
2021-09-29 07:41,27,16,3
2021-09-29 07:46,2,95,26
2021-09-29 07:46,3,93,25
2021-09-29 07:46,4,394,33
2021-09-29 07:46,6,62,2
2021-09-29 07:46,7,131,1
2021-09-29 07:46,10,22,18
2021-09-29 07:46,12,92,13
2021-09-29 07:46,13,308,57
2021-09-29 07:46,19,49,17
2021-09-29 07:46,22,54,3
2021-09-29 07:46,27,18,2
2021-09-29 07:51,2,96,23
2021-09-29 07:51,3,114,22
2021-09-29 07:51,4,404,10
2021-09-29 07:51,6,63,1
2021-09-29 07:51,7,133,5
2021-09-29 07:51,10,20,21
2021-09-29 07:51,12,113,21
2021-09-29 07:51,13,346,43
2021-09-29 07:51,19,67,19
2021-09-29 07:51,22,54,2
2021-09-29 07:51,27,19,2
2021-09-29 07:56,2,101,25
2021-09-29 07:56,3,134,20
2021-09-29 07:56,4,404,1
2021-09-29 07:56,6,63,0
2021-09-29 07:56,7,134,2
2021-09-29 07:56,10,21,19
2021-09-29 07:56,12,130,17
2021-09-29 07:56,13,372,27
2021-09-29 07:56,19,77,10
2021-09-29 07:56,22,56,2
2021-09-29 07:56,27,19,1
2021-09-29 08:01,2,102,20
2021-09-29 08:01,3,153,19
2021-09-29 08:01,4,404,0
2021-09-29 08:01,6,63,0
2021-09-29 08:01,7,133,0
2021-09-29 08:01,10,24,27
2021-09-29 08:01,12,149,20
2021-09-29 08:01,13,384,12
2021-09-29 08:01,19,86,9
2021-09-29 08:01,22,56,0
2021-09-29 08:01,27,23,4
2021-09-29 08:06,2,106,13
2021-09-29 08:06,3,162,9
2021-09-29 08:06,4,407,3
2021-09-29 08:06,6,63,0
2021-09-29 08:06,7,134,1
2021-09-29 08:06,10,24,23
2021-09-29 08:06,12,168,20
2021-09-29 08:06,13,391,8
2021-09-29 08:06,19,91,6
2021-09-29 08:06,22,56,0
2021-09-29 08:06,27,24,1
2021-09-29 08:11,2,107,8
2021-09-29 08:11,3,167,6
2021-09-29 08:11,4,406,0
2021-09-29 08:11,6,63,0
2021-09-29 08:11,7,132,2
2021-09-29 08:11,10,26,21
2021-09-29 08:11,12,183,18
2021-09-29 08:11,13,398,10
2021-09-29 08:11,19,94,3
2021-09-29 08:11,22,56,0
2021-09-29 08:11,27,25,1
2021-09-29 08:16,2,108,8
2021-09-29 08:16,3,172,6
2021-09-29 08:16,4,406,1
2021-09-29 08:16,6,63,0
2021-09-29 08:16,7,132,2
2021-09-29 08:16,10,21,14
2021-09-29 08:16,12,198,15
2021-09-29 08:16,13,403,9
2021-09-29 08:16,19,96,3
2021-09-29 08:16,22,57,1
2021-09-29 08:16,27,25,0
2021-09-29 08:21,2,113,18
2021-09-29 08:21,3,183,12
2021-09-29 08:21,4,405,1
2021-09-29 08:21,6,63,0
2021-09-29 08:21,7,137,5
2021-09-29 08:21,10,22,16
2021-09-29 08:21,12,211,13
2021-09-29 08:21,13,412,11
2021-09-29 08:21,19,102,6
2021-09-29 08:21,22,60,3
2021-09-29 08:21,27,26,2
2021-09-29 08:26,2,117,16
2021-09-29 08:26,3,195,12
2021-09-29 08:26,4,405,1
2021-09-29 08:26,6,63,0
2021-09-29 08:26,7,138,1
2021-09-29 08:26,10,25,18
2021-09-29 08:26,12,225,15
2021-09-29 08:26,13,426,13
2021-09-29 08:26,19,108,6
2021-09-29 08:26,22,61,2
2021-09-29 08:26,27,27,1
2021-09-29 08:31,2,122,23
2021-09-29 08:31,3,213,18
2021-09-29 08:31,4,405,1
2021-09-29 08:31,6,63,0
2021-09-29 08:31,7,140,2
2021-09-29 08:31,10,25,17
2021-09-29 08:31,12,235,12
2021-09-29 08:31,13,440,11
2021-09-29 08:31,19,116,8
2021-09-29 08:31,22,66,5
2021-09-29 08:31,27,28,1
2021-09-29 08:36,2,125,31
2021-09-29 08:36,3,241,28
2021-09-29 08:36,4,408,4
2021-09-29 08:36,6,62,0
2021-09-29 08:36,7,140,0
2021-09-29 08:36,10,24,13
2021-09-29 08:36,12,246,11
2021-09-29 08:36,13,451,11
2021-09-29 08:36,19,121,5
2021-09-29 08:36,22,77,11
2021-09-29 08:36,27,29,6
2021-09-29 08:41,2,120,20
2021-09-29 08:41,3,266,25
2021-09-29 08:41,4,406,4
2021-09-29 08:41,6,62,2
2021-09-29 08:41,7,140,2
2021-09-29 08:41,10,25,12
2021-09-29 08:41,12,255,9
2021-09-29 08:41,13,456,9
2021-09-29 08:41,19,131,10
2021-09-29 08:41,22,81,4
2021-09-29 08:41,27,29,2
2021-09-29 08:46,2,127,20
2021-09-29 08:46,3,278,12
2021-09-29 08:46,4,406,4
2021-09-29 08:46,6,62,0
2021-09-29 08:46,7,142,2
2021-09-29 08:46,10,26,13
2021-09-29 08:46,12,264,10
2021-09-29 08:46,13,459,7
2021-09-29 08:46,19,140,10
2021-09-29 08:46,22,91,10
2021-09-29 08:46,27,30,3
2021-09-29 08:51,2,129,52
2021-09-29 08:51,3,328,50
2021-09-29 08:51,4,408,8
2021-09-29 08:51,6,62,0
2021-09-29 08:51,7,145,3
2021-09-29 08:51,10,28,21
2021-09-29 08:51,12,277,14
2021-09-29 08:51,13,465,12
2021-09-29 08:51,19,165,27
2021-09-29 08:51,22,103,15
2021-09-29 08:51,27,31,8
2021-09-29 08:56,2,138,62
2021-09-29 08:56,3,372,49
2021-09-29 08:56,4,408,11
2021-09-29 08:56,6,62,0
2021-09-29 08:56,7,147,2
2021-09-29 08:56,10,27,14
2021-09-29 08:56,12,291,14
2021-09-29 08:56,13,462,8
2021-09-29 08:56,19,191,28
2021-09-29 08:56,22,133,30
2021-09-29 08:56,27,31,8
2021-09-29 09:01,2,140,55
2021-09-29 09:01,3,412,48
2021-09-29 09:01,4,408,9
2021-09-29 09:01,6,62,0
2021-09-29 09:01,7,149,2
2021-09-29 09:01,10,27,13
2021-09-29 09:01,12,301,11
2021-09-29 09:01,13,451,11
2021-09-29 09:01,19,209,21
2021-09-29 09:01,22,166,34
2021-09-29 09:01,27,33,13
2021-09-29 09:06,2,137,59
2021-09-29 09:06,3,462,55
2021-09-29 09:06,4,403,13
2021-09-29 09:06,6,62,0
2021-09-29 09:06,7,146,0
2021-09-29 09:06,10,26,12
2021-09-29 09:06,12,311,10
2021-09-29 09:06,13,460,16
2021-09-29 09:06,19,234,25
2021-09-29 09:06,22,203,37
2021-09-29 09:06,27,33,13
2021-09-29 09:11,2,131,35
2021-09-29 09:11,3,496,36
2021-09-29 09:11,4,403,4
2021-09-29 09:11,6,62,0
2021-09-29 09:11,7,149,3
2021-09-29 09:11,10,26,9
2021-09-29 09:11,12,315,6
2021-09-29 09:11,13,463,11
2021-09-29 09:11,19,254,23
2021-09-29 09:11,22,228,25
2021-09-29 09:11,27,35,14
2021-09-29 09:16,2,137,46
2021-09-29 09:16,3,532,38
2021-09-29 09:16,4,410,14
2021-09-29 09:16,6,62,0
2021-09-29 09:16,7,148,0
2021-09-29 09:16,10,30,8
2021-09-29 09:16,12,317,4
2021-09-29 09:16,13,466,11
2021-09-29 09:16,19,257,3
2021-09-29 09:16,22,240,12
2021-09-29 09:16,27,34,4
2021-09-29 09:21,2,133,13
2021-09-29 09:21,3,545,16
2021-09-29 09:21,4,407,9
2021-09-29 09:21,6,62,0
2021-09-29 09:21,7,147,0
2021-09-29 09:21,10,29,7
2021-09-29 09:21,12,324,7
2021-09-29 09:21,13,464,12
2021-09-29 09:21,19,275,20
2021-09-29 09:21,22,252,13
2021-09-29 09:21,27,34,9
2021-09-29 09:26,2,134,9
2021-09-29 09:26,3,543,3
2021-09-29 09:26,4,402,3
2021-09-29 09:26,6,62,0
2021-09-29 09:26,7,143,0
2021-09-29 09:26,10,28,4
2021-09-29 09:26,12,328,4
2021-09-29 09:26,13,454,10
2021-09-29 09:26,19,319,45
2021-09-29 09:26,22,265,13
2021-09-29 09:26,27,37,11
2021-09-29 09:31,2,137,8
2021-09-29 09:31,3,543,3
2021-09-29 09:31,4,405,4
2021-09-29 09:31,6,62,0
2021-09-29 09:31,7,143,2
2021-09-29 09:31,10,32,13
2021-09-29 09:31,12,331,5
2021-09-29 09:31,13,457,7
2021-09-29 09:31,19,344,28
2021-09-29 09:31,22,278,13
2021-09-29 09:31,27,36,8
2021-09-29 09:36,2,140,7
2021-09-29 09:36,3,544,3
2021-09-29 09:36,4,408,3
2021-09-29 09:36,6,62,0
2021-09-29 09:36,7,143,2
2021-09-29 09:36,10,30,5
2021-09-29 09:36,12,338,7
2021-09-29 09:36,13,460,8
2021-09-29 09:36,19,360,21
2021-09-29 09:36,22,287,11
2021-09-29 09:36,27,35,7
2021-09-29 09:41,2,144,12
2021-09-29 09:41,3,546,6
2021-09-29 09:41,4,410,3
2021-09-29 09:41,6,62,0
2021-09-29 09:41,7,142,0
2021-09-29 09:41,10,30,6
2021-09-29 09:41,12,340,3
2021-09-29 09:41,13,459,3
2021-09-29 09:41,19,381,23
2021-09-29 09:41,22,293,11
2021-09-29 09:41,27,37,8
2021-09-29 09:46,2,144,5
2021-09-29 09:46,3,544,2
2021-09-29 09:46,4,414,9
2021-09-29 09:46,6,62,0
